,raceId,driverId,stop,lap,time,duration,milliseconds
388,847,816,2,23,0 days 13:43:32,0 days 00:00:30.497000,30497
389,847,816,3,33,0 days 16:07:00,0 days 00:00:24.655000,24655
390,847,30,3,34,0 days 16:08:48,0 days 00:00:22.832000,22832
391,847,16,2,34,0 days 16:08:49,0 days 00:00:22.923000,22923
392,847,10,1,34,0 days 16:08:50,0 days 00:00:24.425000,24425
393,847,22,3,34,0 days 16:08:51,0 days 00:00:24.684000,24684
394,847,67,3,34,0 days 16:08:53,0 days 00:00:23.970000,23970
395,847,2,1,35,0 days 16:10:18,0 days 00:00:23.113000,23113
396,847,814,1,35,0 days 16:10:20,0 days 00:00:22.479000,22479
397,847,18,4,35,0 days 16:10:22,0 days 00:00:23.589000,23589
398,847,37,1,35,0 days 16:10:23,0 days 00:00:30.288000,30288
399,847,153,2,35,0 days 16:10:26,0 days 00:00:24.863000,24863
400,847,813,3,35,0 days 16:10:29,0 days 00:00:23.593000,23593
401,847,24,2,35,0 days 16:10:48,0 days 00:00:34.897000,34897
402,847,155,1,36,0 days 16:11:49,0 days 00:00:23.687000,23687
403,847,13,2,36,0 days 16:11:50,0 days 00:00:22.742000,22742
404,847,808,1,36,0 days 16:11:52,0 days 00:00:23.816000,23816
405,847,17,2,36,0 days 16:11:53,0 days 00:00:22.402000,22402
406,847,4,3,36,0 days 16:11:54,0 days 00:00:26.129000,26129
407,847,3,3,36,0 days 16:11:57,0 days 00:00:22.735000,22735
408,847,15,2,36,0 days 16:12:14,0 days 00:00:23.332000,23332
409,847,816,4,36,0 days 16:12:15,0 days 00:00:14.538000,14538
410,847,20,2,37,0 days 16:13:21,0 days 00:00:22.958000,22958
411,847,39,1,37,0 days 16:14:01,0 days 00:00:29.115000,29115
412,847,18,5,37,0 days 16:14:55,0 days 00:00:31.718000,31718
413,847,814,2,43,0 days 16:24:38,0 days 00:00:28.630000,28630
414,847,16,3,45,0 days 16:27:43,0 days 00:00:14.565000,14565
415,847,16,4,49,0 days 16:33:51,0 days 00:00:32.449000,32449
416,847,17,3,50,0 days 16:35:03,0 days 00:00:22.770000,22770
417,847,22,4,50,0 days 16:35:12,0 days 00:00:23.059000,23059
418,847,67,4,50,0 days 16:35:23,0 days 00:00:26.561000,26561
419,847,814,3,50,0 days 16:35:33,0 days 00:00:14.538000,14538
420,847,18,6,51,0 days 16:36:41,0 days 00:00:23.741000,23741
421,847,153,3,51,0 days 16:36:45,0 days 00:00:23.338000,23338
422,847,813,4,51,0 days 16:36:46,0 days 00:00:23.700000,23700
423,847,10,2,51,0 days 16:37:16,0 days 00:00:25.079000,25079
424,847,39,2,51,0 days 16:37:38,0 days 00:00:29.540000,29540
425,847,30,4,52,0 days 16:37:50,0 days 00:00:22.869000,22869
426,847,13,3,52,0 days 16:37:52,0 days 00:00:22.560000,22560
427,847,2,2,52,0 days 16:37:57,0 days 00:00:23.364000,23364
428,847,37,2,52,0 days 16:38:22,0 days 00:00:24.039000,24039
429,847,15,3,52,0 days 16:38:45,0 days 00:00:25.140000,25140
430,847,816,5,52,0 days 16:38:56,0 days 00:00:30.714000,30714
431,847,20,3,53,0 days 16:39:07,0 days 00:00:22.526000,22526
432,847,24,3,52,0 days 16:39:20,0 days 00:00:33.278000,33278
433,847,155,2,53,0 days 16:39:22,0 days 00:00:24.618000,24618
434,847,808,2,53,0 days 16:39:31,0 days 00:00:24.145000,24145
435,847,3,4,53,0 days 16:39:36,0 days 00:00:22.702000,22702
436,847,13,4,53,0 days 16:39:50,0 days 00:00:28.346000,28346
437,847,814,4,53,0 days 16:40:04,0 days 00:00:23.129000,23129
438,847,813,5,61,0 days 16:53:19,0 days 00:00:31.701000,31701
439,848,813,1,10,0 days 14:22:02,0 days 00:00:21.301000,21301
440,848,2,1,11,0 days 14:23:23,0 days 00:00:22.114000,22114
441,848,22,1,11,0 days 14:23:27,0 days 00:00:21.163000,21163
442,848,155,1,11,0 days 14:23:29,0 days 00:00:23.492000,23492
443,848,1,1,12,0 days 14:24:49,0 days 00:00:20.340000,20340
444,848,3,1,12,0 days 14:25:02,0 days 00:00:21.054000,21054
445,848,16,1,12,0 days 14:25:09,0 days 00:00:20.676000,20676
446,848,17,1,13,0 days 14:26:28,0 days 00:00:20.465000,20465
447,848,20,1,14,0 days 14:28:11,0 days 00:00:21.006000,21006
448,848,4,1,14,0 days 14:28:15,0 days 00:00:21.477000,21477
449,848,18,1,14,0 days 14:28:31,0 days 00:00:20.997000,20997
450,848,30,1,14,0 days 14:28:40,0 days 00:00:21.201000,21201
451,848,814,1,14,0 days 14:28:51,0 days 00:00:20.567000,20567
452,848,67,1,14,0 days 14:28:54,0 days 00:00:21.321000,21321
453,848,5,1,14,0 days 14:29:11,0 days 00:00:23.241000,23241
454,848,39,1,14,0 days 14:29:43,0 days 00:00:28.030000,28030
455,848,13,1,15,0 days 14:30:07,0 days 00:00:20.718000,20718
456,848,808,1,15,0 days 14:30:49,0 days 00:00:22.104000,22104
457,848,30,2,15,0 days 14:30:59,0 days 00:00:30.665000,30665
458,848,24,1,15,0 days 14:31:23,0 days 00:00:24.459000,24459
459,848,10,1,17,0 days 14:34:56,0 days 00:00:21.900000,21900
460,848,15,1,18,0 days 14:36:30,0 days 00:00:23.327000,23327
461,848,816,1,18,0 days 14:36:56,0 days 00:00:21.943000,21943
462,848,153,1,19,0 days 14:37:50,0 days 00:00:21.391000,21391
463,848,1,2,24,0 days 14:46:06,0 days 00:00:21.035000,21035
464,848,815,1,25,0 days 14:48:56,0 days 00:00:21.939000,21939
465,848,67,2,26,0 days 14:50:28,0 days 00:00:20.460000,20460
466,848,5,2,26,0 days 14:51:06,0 days 00:00:21.126000,21126
467,848,2,2,27,0 days 14:52:04,0 days 00:00:22.285000,22285
468,848,814,2,27,0 days 14:52:08,0 days 00:00:20.818000,20818
469,848,808,2,27,0 days 14:52:26,0 days 00:00:21.168000,21168
470,848,17,2,28,0 days 14:52:53,0 days 00:00:20.319000,20319
471,848,16,2,28,0 days 14:53:47,0 days 00:00:20.286000,20286
472,848,22,2,28,0 days 14:53:53,0 days 00:00:21.262000,21262
473,848,813,2,28,0 days 14:54:30,0 days 00:00:21.805000,21805
474,848,4,2,29,0 days 14:54:36,0 days 00:00:20.551000,20551
475,848,24,2,28,0 days 14:55:33,0 days 00:00:22.766000,22766
476,848,20,2,30,0 days 14:56:16,0 days 00:00:20.441000,20441
477,848,18,2,30,0 days 14:56:46,0 days 00:00:20.325000,20325
478,848,3,2,30,0 days 14:57:07,0 days 00:00:23.547000,23547
479,848,39,2,29,0 days 14:58:17,0 days 00:00:24.675000,24675
480,848,13,2,31,0 days 14:58:23,0 days 00:00:25.537000,25537
481,848,30,3,31,0 days 14:59:40,0 days 00:00:21.168000,21168
482,848,155,2,33,0 days 15:03:14,0 days 00:00:20.545000,20545
483,848,15,2,34,0 days 15:05:36,0 days 00:00:22.131000,22131
484,848,816,2,37,0 days 15:11:48,0 days 00:00:22.250000,22250
485,848,808,3,39,0 days 15:13:41,0 days 00:00:21.105000,21105
486,848,2,3,40,0 days 15:15:10,0 days 00:00:21.472000,21472
487,848,22,3,40,0 days 15:15:16,0 days 00:00:21.286000,21286
488,848,17,3,42,0 days 15:17:11,0 days 00:00:20.367000,20367
489,848,1,3,42,0 days 15:17:41,0 days 00:00:20.212000,20212
490,848,153,2,42,0 days 15:18:33,0 days 00:00:21.103000,21103
491,848,5,3,42,0 days 15:19:57,0 days 00:00:22.632000,22632
492,848,16,3,43,0 days 15:20:21,0 days 00:00:21.036000,21036
493,848,10,2,42,0 days 15:20:26,0 days 00:00:22.030000,22030
494,848,814,3,44,0 days 15:22:18,0 days 00:00:21.069000,21069
495,848,4,3,45,0 days 15:22:21,0 days 00:00:20.136000,20136
496,848,24,3,43,0 days 15:23:02,0 days 00:00:22.235000,22235
497,848,813,3,44,0 days 15:23:06,0 days 00:00:21.490000,21490
498,848,3,3,45,0 days 15:23:36,0 days 00:00:20.896000,20896
499,848,67,3,45,0 days 15:24:07,0 days 00:00:20.995000,20995
500,848,20,3,47,0 days 15:25:39,0 days 00:00:20.331000,20331
501,848,39,3,44,0 days 15:26:13,0 days 00:00:26.059000,26059
502,848,13,3,48,0 days 15:28:09,0 days 00:00:20.404000,20404
503,848,18,3,48,0 days 15:28:21,0 days 00:00:20.479000,20479
504,849,30,1,9,0 days 13:20:38,0 days 00:00:30.242000,30242
505,849,2,1,10,0 days 13:22:37,0 days 00:00:24.716000,24716
506,849,18,1,11,0 days 13:24:05,0 days 00:00:25.070000,25070
507,849,16,1,11,0 days 13:24:13,0 days 00:00:25.737000,25737
508,849,155,1,11,0 days 13:24:19,0 days 00:00:28.448000,28448
509,849,813,1,11,0 days 13:24:27,0 days 00:00:26.238000,26238
510,849,67,1,11,0 days 13:24:30,0 days 00:00:26.279000,26279
511,849,808,1,11,0 days 13:24:37,0 days 00:00:24.880000,24880
512,849,22,1,11,0 days 13:24:38,0 days 00:00:25.860000,25860
513,849,10,1,11,0 days 13:24:52,0 days 00:00:25.416000,25416
514,849,24,1,11,0 days 13:25:12,0 days 00:00:26.643000,26643
515,849,816,1,11,0 days 13:25:14,0 days 00:00:28.742000,28742
516,849,17,1,12,0 days 13:25:41,0 days 00:00:23.973000,23973
517,849,4,1,12,0 days 13:25:42,0 days 00:00:26.566000,26566
518,849,1,1,12,0 days 13:25:49,0 days 00:00:25.100000,25100
519,849,814,1,12,0 days 13:26:02,0 days 00:00:26.612000,26612
520,849,3,1,12,0 days 13:26:12,0 days 00:00:24.722000,24722
521,849,815,1,12,0 days 13:26:13,0 days 00:00:25.386000,25386
522,849,153,1,12,0 days 13:26:20,0 days 00:00:24.719000,24719
523,849,817,1,12,0 days 13:27:17,0 days 00:00:25.872000,25872
524,849,20,1,13,0 days 13:27:22,0 days 00:00:24.818000,24818
525,849,13,1,13,0 days 13:27:39,0 days 00:00:24.159000,24159
526,849,30,2,16,0 days 13:33:23,0 days 00:00:31.751000,31751
527,849,155,2,20,0 days 13:40:27,0 days 00:00:31.551000,31551
528,849,1,2,24,0 days 13:46:21,0 days 00:00:24.065000,24065
529,849,814,2,24,0 days 13:46:50,0 days 00:00:45.291000,45291
530,849,813,2,24,0 days 13:47:12,0 days 00:00:24.272000,24272
531,849,16,2,25,0 days 13:48:32,0 days 00:00:24.077000,24077
532,849,67,2,25,0 days 13:48:50,0 days 00:00:24.620000,24620
533,849,17,2,26,0 days 13:49:36,0 days 00:00:25.490000,25490
534,849,18,2,26,0 days 13:49:45,0 days 00:00:24.287000,24287
535,849,13,2,26,0 days 13:49:48,0 days 00:00:23.929000,23929
536,849,814,3,26,0 days 13:50:52,0 days 00:00:31.471000,31471
537,849,20,2,27,0 days 13:51:10,0 days 00:00:31.558000,31558
538,849,4,2,27,0 days 13:51:15,0 days 00:00:23.974000,23974
539,849,816,2,28,0 days 13:55:39,0 days 00:00:25.428000,25428
540,849,817,2,28,0 days 13:56:23,0 days 00:00:26.942000,26942
541,849,3,2,30,0 days 13:56:50,0 days 00:00:24.399000,24399
542,849,2,2,30,0 days 13:57:06,0 days 00:00:24.434000,24434
543,849,10,2,30,0 days 13:58:43,0 days 00:00:24.959000,24959
544,849,153,2,31,0 days 13:58:46,0 days 00:00:24.095000,24095
545,849,30,3,31,0 days 13:58:47,0 days 00:00:24.651000,24651
546,849,22,2,31,0 days 13:59:02,0 days 00:00:23.955000,23955
547,849,815,2,32,0 days 14:00:08,0 days 00:00:25.619000,25619
548,849,24,2,31,0 days 14:00:49,0 days 00:00:25.505000,25505
549,849,813,3,35,0 days 14:05:42,0 days 00:00:23.869000,23869
550,849,20,3,36,0 days 14:06:13,0 days 00:00:23.137000,23137
551,849,1,3,37,0 days 14:07:50,0 days 00:00:23.340000,23340
552,849,17,3,38,0 days 14:09:30,0 days 00:00:23.785000,23785
553,849,808,2,38,0 days 14:10:21,0 days 00:00:24.172000,24172
554,849,4,3,39,0 days 14:10:50,0 days 00:00:23.474000,23474
555,849,18,3,39,0 days 14:11:08,0 days 00:00:23.292000,23292
556,849,16,3,40,0 days 14:13:32,0 days 00:00:27.240000,27240
557,849,13,3,41,0 days 14:14:35,0 days 00:00:23.238000,23238
558,850,815,1,8,0 days 14:17:05,0 days 00:00:27.247000,27247
559,850,67,1,10,0 days 14:20:28,0 days 00:00:27.301000,27301
560,850,812,1,10,0 days 14:21:22,0 days 00:00:31.879000,31879
561,850,17,1,14,0 days 14:26:23,0 days 00:00:20.440000,20440
562,850,3,1,14,0 days 14:26:39,0 days 00:00:20.348000,20348
563,850,30,1,15,0 days 14:28:22,0 days 00:00:20.768000,20768
564,850,813,1,15,0 days 14:28:35,0 days 00:00:21.601000,21601
565,850,1,1,16,0 days 14:29:38,0 days 00:00:20.982000,20982
566,850,4,1,16,0 days 14:29:39,0 days 00:00:20.430000,20430
567,850,20,1,16,0 days 14:29:57,0 days 00:00:20.394000,20394
568,850,13,1,17,0 days 14:31:36,0 days 00:00:20.344000,20344
569,850,155,1,20,0 days 14:36:51,0 days 00:00:20.882000,20882
570,850,24,1,20,0 days 14:37:44,0 days 00:00:22.048000,22048
571,850,817,1,21,0 days 14:39:29,0 days 00:00:22.319000,22319
572,850,16,1,22,0 days 14:39:56,0 days 00:00:20.839000,20839
573,850,10,1,22,0 days 14:41:05,0 days 00:00:22.252000,22252
574,850,808,1,23,0 days 14:41:53,0 days 00:00:21.449000,21449
575,850,153,1,23,0 days 14:42:02,0 days 00:00:21.062000,21062
576,850,814,1,23,0 days 14:42:05,0 days 00:00:23.676000,23676
577,850,18,1,24,0 days 14:43:15,0 days 00:00:20.952000,20952
578,850,816,1,24,0 days 14:44:42,0 days 00:00:20.762000,20762
579,850,5,1,26,0 days 14:47:26,0 days 00:00:22.088000,22088
580,850,17,2,30,0 days 14:52:32,0 days 00:00:21.299000,21299
581,850,812,2,28,0 days 14:53:09,0 days 00:00:22.331000,22331
582,850,1,2,31,0 days 14:54:10,0 days 00:00:20.496000,20496
583,850,4,2,32,0 days 14:55:46,0 days 00:00:20.035000,20035
584,850,813,2,35,0 days 15:01:53,0 days 00:00:21.057000,21057
585,850,3,2,36,0 days 15:03:03,0 days 00:00:20.975000,20975
586,850,67,2,36,0 days 15:04:03,0 days 00:00:20.954000,20954
587,850,30,2,37,0 days 15:04:59,0 days 00:00:20.299000,20299
588,850,20,2,40,0 days 15:09:11,0 days 00:00:20.274000,20274
589,850,13,2,41,0 days 15:10:46,0 days 00:00:20.185000,20185
590,850,815,2,41,0 days 15:11:48,0 days 00:00:21.645000,21645
591,850,153,2,43,0 days 15:15:07,0 days 00:00:21.689000,21689
592,850,808,2,46,0 days 15:19:54,0 days 00:00:20.572000,20572
593,850,16,2,48,0 days 15:22:30,0 days 00:00:20.879000,20879
594,850,155,2,48,0 days 15:23:03,0 days 00:00:21.267000,21267
595,850,10,2,48,0 days 15:25:25,0 days 00:00:21.252000,21252
596,850,1,3,51,0 days 15:26:17,0 days 00:00:20.403000,20403
597,850,816,2,49,0 days 15:27:24,0 days 00:00:23.588000,23588
598,850,817,2,49,0 days 15:27:43,0 days 00:00:24.053000,24053
599,850,5,2,50,0 days 15:27:48,0 days 00:00:21.175000,21175
600,850,814,2,51,0 days 15:28:11,0 days 00:00:22.535000,22535
601,850,4,3,53,0 days 15:29:30,0 days 00:00:19.975000,19975
602,850,3,3,53,0 days 15:30:50,0 days 00:00:20.047000,20047
603,850,812,3,51,0 days 15:32:52,0 days 00:00:22.458000,22458
604,850,17,3,56,0 days 15:34:20,0 days 00:00:20.324000,20324
605,850,30,3,56,0 days 15:35:53,0 days 00:00:19.930000,19930
606,850,13,3,59,0 days 15:39:43,0 days 00:00:21.903000,21903
607,850,20,3,59,0 days 15:39:44,0 days 00:00:20.110000,20110
608,851,17,1,10,0 days 14:20:59,0 days 00:00:20.854000,20854
609,851,13,1,10,0 days 14:21:09,0 days 00:00:22.293000,22293
610,851,808,1,10,0 days 14:21:18,0 days 00:00:25.532000,25532
611,851,22,1,10,0 days 14:21:19,0 days 00:00:22.640000,22640
612,851,18,1,11,0 days 14:22:29,0 days 00:00:21.786000,21786
613,851,814,1,11,0 days 14:22:46,0 days 00:00:22.262000,22262
614,851,813,1,11,0 days 14:23:04,0 days 00:00:23.397000,23397
615,851,2,1,11,0 days 14:23:12,0 days 00:00:21.371000,21371
616,851,10,1,11,0 days 14:23:27,0 days 00:00:22.222000,22222
617,851,816,1,11,0 days 14:23:32,0 days 00:00:25.337000,25337
618,851,1,1,12,0 days 14:23:59,0 days 00:00:21.880000,21880
619,851,20,1,12,0 days 14:24:05,0 days 00:00:20.690000,20690
620,851,4,1,12,0 days 14:24:10,0 days 00:00:22.886000,22886
621,851,3,1,12,0 days 14:24:17,0 days 00:00:20.767000,20767
622,851,155,1,12,0 days 14:24:35,0 days 00:00:23.725000,23725
623,851,67,1,12,0 days 14:24:42,0 days 00:00:22.349000,22349
624,851,5,1,12,0 days 14:24:53,0 days 00:00:22.772000,22772
625,851,16,1,12,0 days 14:24:55,0 days 00:00:21.902000,21902
626,851,815,1,12,0 days 14:24:56,0 days 00:00:22.215000,22215
627,851,24,1,12,0 days 14:25:35,0 days 00:00:23.633000,23633
628,851,30,1,13,0 days 14:26:02,0 days 00:00:21.948000,21948
629,851,153,1,13,0 days 14:26:24,0 days 00:00:23.734000,23734
630,851,15,1,13,0 days 14:26:49,0 days 00:00:23.118000,23118
631,851,817,1,13,0 days 14:27:04,0 days 00:00:22.844000,22844
632,851,813,2,16,0 days 14:31:22,0 days 00:00:13.186000,13186
633,851,2,2,23,0 days 14:42:16,0 days 00:00:25.434000,25434
634,851,22,2,24,0 days 14:43:19,0 days 00:00:22.217000,22217
635,851,153,2,24,0 days 14:43:20,0 days 00:00:22.552000,22552
636,851,5,2,24,0 days 14:43:45,0 days 00:00:22.147000,22147
637,851,815,2,24,0 days 14:43:49,0 days 00:00:20.570000,20570
638,851,17,2,25,0 days 14:44:03,0 days 00:00:20,20000
639,851,4,2,25,0 days 14:44:04,0 days 00:00:23.208000,23208
640,851,13,2,25,0 days 14:44:34,0 days 00:00:21.138000,21138
641,851,808,2,25,0 days 14:44:47,0 days 00:00:24.194000,24194
642,851,67,2,25,0 days 14:44:55,0 days 00:00:21.460000,21460
643,851,1,2,26,0 days 14:45:16,0 days 00:00:20.803000,20803
644,851,30,2,26,0 days 14:46:04,0 days 00:00:20.071000,20071
645,851,24,2,25,0 days 14:46:40,0 days 00:00:22.501000,22501
646,851,16,2,26,0 days 14:46:48,0 days 00:00:20.589000,20589
647,851,18,2,27,0 days 14:46:49,0 days 00:00:21.065000,21065
648,851,3,2,27,0 days 14:47:28,0 days 00:00:19.939000,19939
649,851,814,2,27,0 days 14:47:32,0 days 00:00:20.801000,20801
650,851,20,2,28,0 days 14:48:22,0 days 00:00:20.611000,20611
651,851,813,3,28,0 days 14:49:55,0 days 00:00:21.426000,21426
652,851,10,2,28,0 days 14:50:32,0 days 00:00:20.613000,20613
653,851,817,2,28,0 days 14:51:12,0 days 00:00:23.563000,23563
654,851,816,2,29,0 days 14:52:27,0 days 00:00:20.916000,20916
655,851,815,3,32,0 days 14:56:05,0 days 00:00:13.201000,13201
656,851,155,2,34,0 days 14:58:08,0 days 00:00:22.852000,22852
657,851,4,3,36,0 days 15:00:23,0 days 00:00:19.936000,19936
658,851,22,3,37,0 days 15:02:51,0 days 00:00:20.580000,20580
659,851,17,3,39,0 days 15:04:48,0 days 00:00:20.673000,20673
660,851,24,3,37,0 days 15:05:37,0 days 00:00:27.839000,27839
661,851,1,3,40,0 days 15:05:54,0 days 00:00:20.861000,20861
662,851,13,3,40,0 days 15:06:53,0 days 00:00:22.453000,22453
663,851,20,3,41,0 days 15:07:32,0 days 00:00:19.664000,19664
664,851,18,3,42,0 days 15:08:53,0 days 00:00:20.046000,20046
665,851,814,3,42,0 days 15:10:06,0 days 00:00:20.935000,20935
666,851,67,3,43,0 days 15:11:41,0 days 00:00:20.360000,20360
667,851,5,3,43,0 days 15:12:56,0 days 00:00:20.990000,20990
668,851,815,4,44,0 days 15:14:07,0 days 00:00:20.917000,20917
669,851,817,3,43,0 days 15:14:54,0 days 00:00:21.651000,21651
670,851,4,4,47,0 days 15:16:33,0 days 00:00:20.126000,20126
671,851,153,3,47,0 days 15:17:40,0 days 00:00:21.345000,21345
672,851,816,3,47,0 days 15:20:46,0 days 00:00:49.849000,49849
673,851,3,3,50,0 days 15:22:04,0 days 00:00:20.563000,20563
674,851,17,4,51,0 days 15:22:51,0 days 00:00:21.122000,21122
675,851,808,3,50,0 days 15:22:54,0 days 00:00:21.353000,21353
676,851,22,4,50,0 days 15:22:55,0 days 00:00:31.539000,31539
677,851,5,4,49,0 days 15:22:56,0 days 00:00:22.364000,22364
678,851,16,3,50,0 days 15:23:22,0 days 00:00:21.796000,21796
679,851,24,4,48,0 days 15:23:32,0 days 00:00:23.010000,23010
680,851,813,4,50,0 days 15:23:34,0 days 00:00:23.016000,23016
681,851,1,4,52,0 days 15:24:11,0 days 00:00:20.855000,20855
682,851,17,5,53,0 days 15:26:20,0 days 00:00:20.715000,20715
683,851,22,5,52,0 days 15:26:36,0 days 00:00:25.596000,25596
684,851,1,5,54,0 days 15:27:35,0 days 00:00:21.628000,21628
685,851,808,4,53,0 days 15:28:00,0 days 00:00:21.609000,21609
686,851,5,5,52,0 days 15:28:12,0 days 00:00:21.715000,21715
687,851,16,4,53,0 days 15:28:27,0 days 00:00:21.503000,21503
688,851,816,4,51,0 days 15:28:37,0 days 00:00:22.470000,22470
689,851,3,4,54,0 days 15:28:47,0 days 00:00:23.244000,23244
690,851,813,5,53,0 days 15:28:55,0 days 00:00:22.825000,22825
691,851,24,5,51,0 days 15:28:58,0 days 00:00:22.458000,22458
692,851,10,3,53,0 days 15:30:17,0 days 00:00:20.929000,20929
693,851,1,6,56,0 days 15:30:48,0 days 00:00:13.173000,13173
694,851,13,4,58,0 days 15:33:53,0 days 00:00:21.157000,21157
695,851,155,3,62,0 days 15:40:56,0 days 00:00:21.258000,21258
696,852,10,1,1,0 days 14:05:58,0 days 00:00:35.092000,35092
697,852,811,1,1,0 days 14:06:10,0 days 00:00:30.795000,30795
698,852,5,1,1,0 days 14:06:14,0 days 00:00:28.539000,28539
699,852,17,1,3,0 days 14:09:42,0 days 00:00:21.015000,21015
700,852,18,1,3,0 days 14:09:46,0 days 00:00:26.046000,26046
701,852,30,1,4,0 days 14:11:45,0 days 00:00:20.153000,20153
702,852,20,1,5,0 days 14:13:27,0 days 00:00:20.898000,20898
703,852,815,1,5,0 days 14:13:49,0 days 00:00:26.092000,26092
704,852,10,2,6,0 days 14:16:35,0 days 00:00:13.914000,13914
705,852,4,1,8,0 days 14:19:18,0 days 00:00:20.994000,20994
706,852,811,2,8,0 days 14:20:14,0 days 00:00:13.968000,13968
707,852,13,1,9,0 days 14:21:21,0 days 00:00:22.267000,22267
708,852,1,1,10,0 days 14:23:14,0 days 00:00:21.895000,21895
709,852,3,1,11,0 days 14:25:16,0 days 00:00:23.090000,23090
710,852,24,1,11,0 days 14:26:05,0 days 00:00:21.766000,21766
711,852,808,1,12,0 days 14:27:22,0 days 00:00:21.395000,21395
712,852,813,1,12,0 days 14:27:31,0 days 00:00:21.421000,21421
713,852,20,2,13,0 days 14:29:09,0 days 00:00:21.411000,21411
714,852,16,1,13,0 days 14:29:31,0 days 00:00:22.773000,22773
715,852,22,1,13,0 days 14:29:38,0 days 00:00:21.818000,21818
716,852,30,2,13,0 days 14:29:39,0 days 00:00:20.226000,20226
717,852,18,2,13,0 days 14:29:40,0 days 00:00:21.756000,21756
718,852,817,1,13,0 days 14:30:19,0 days 00:00:23.780000,23780
719,852,15,1,13,0 days 14:30:20,0 days 00:00:22.159000,22159
720,852,816,1,13,0 days 14:30:22,0 days 00:00:22.939000,22939
721,852,5,2,13,0 days 14:30:46,0 days 00:00:22.009000,22009
722,852,155,1,14,0 days 14:32:10,0 days 00:00:24.161000,24161
723,852,814,1,14,0 days 14:32:11,0 days 00:00:21.334000,21334
724,852,10,3,14,0 days 14:33:40,0 days 00:00:24.204000,24204
725,852,811,3,21,0 days 14:47:48,0 days 00:00:20.756000,20756
726,852,815,2,22,0 days 14:49:35,0 days 00:00:14.089000,14089
727,852,815,3,23,0 days 14:51:40,0 days 00:00:23.883000,23883
728,852,24,2,27,0 days 14:59:56,0 days 00:00:30.959000,30959
729,852,4,2,29,0 days 15:02:28,0 days 00:00:21.243000,21243
730,852,813,2,29,0 days 15:03:01,0 days 00:00:22.303000,22303
731,852,155,2,29,0 days 15:03:08,0 days 00:00:21.269000,21269
732,852,20,3,30,0 days 15:04:14,0 days 00:00:20.786000,20786
733,852,3,2,30,0 days 15:04:42,0 days 00:00:21.171000,21171
734,852,13,2,30,0 days 15:04:43,0 days 00:00:21.856000,21856
735,852,808,2,30,0 days 15:04:45,0 days 00:00:21.979000,21979
736,852,814,2,30,0 days 15:05:01,0 days 00:00:21.350000,21350
737,852,17,2,31,0 days 15:06:19,0 days 00:00:20.947000,20947
738,852,16,2,31,0 days 15:06:38,0 days 00:00:20.983000,20983
